Geography,R - Square,DW,MAPE,Aggregate,Rank,Ratio
IRI_California - Multi Outlet,49.47148520919702,1.0775796121841865,5.344477437482023,777302.2061059999,85.71428571428572,11.874174670257673
IRI_Florida - Multi Outlet,80.58470909624374,0.9500790824136807,7.047403708362516,1813070.2931210008,92.85714285714286,27.69670944049552
IRI_Washington - Multi Outlet,56.061121934452466,1.4498851639476378,3.8655175362962577,389611.9782920001,50.0,5.951765796523371
IRI_Georgia - Multi Outlet,47.66824625578317,0.9993154408117917,7.438460220194323,385624.7519340002,42.85714285714286,5.890856382073196
IRI_Illinois - Multi Outlet,62.992961460706695,1.33341982254641,5.176530294628727,434114.5989229999,57.142857142857146,6.631593907785213
IRI_Wisconsin - Multi Outlet,56.833331271289666,1.3073114669936725,6.439901060779274,135384.978175,7.142857142857143,2.068159418500027
IRI_Louisiana - Multi Outlet,59.02772450156913,1.0605208464602152,6.090775460500668,159801.537367,28.571428571428573,2.4411501117143426
IRI_Maine - Multi Outlet,53.247107073264665,1.064757623551279,8.196986553836316,153101.73173700005,21.42857142857143,2.338802965800612
IRI_New Hampshire - Multi Outlet,58.177504043496555,0.5507139319435863,15.004247798609036,77326.803308,0.0,1.1812548092094801
IRI_North Carolina - Multi Outlet,54.277294943541335,0.8652806431185456,7.457349278222,592073.0623650003,71.42857142857143,9.044588970480358
IRI_South Carolina - Multi Outlet,77.63862688787383,1.0257725837335523,4.5377755980618435,315168.75550800003,35.714285714285715,4.814560957259633
IRI_Tennessee - Multi Outlet,46.96217458455054,0.4721925234088848,242.08131656754378,150789.89505899997,14.285714285714286,2.3034870329394392
IRI_Texas - Multi Outlet,71.40995708988078,1.259191008595894,4.8779264492968855,724423.4918120003,78.57142857142857,11.066392208129967
IRI_Virginia - Multi Outlet,73.19137527577666,1.393899199032961,4.148077312655063,438363.67202299996,64.28571428571429,6.69650332883118
